TITLE  Energy scan of MOL-A by MOL-B
TITLE  CO_1 and CO_2
TITLE  Basis aug-cc-pVQZ and type MC
TITLE  Midbonds NONE and type weighted
TITLE  CalculationType: SAPT(DFT)
MOL-A  CO_1
MOL-B  CO_2
AUX-BASIS-TYPE-A  DC
AUX-BASIS-TYPE-B  DC
POINTS      50
ENERGY-UNITS  CM-1
LENGTH-UNITS  BOHR
ANGLE-UNITS  DEGREES
LABELS    INDEX         Rx            Ry            Rz            alpha         Nx            Ny            Nz             E(1)elst       E(2)ind        E(2)disp       E(1)exch       E(2)exind      E(2)exdisp     TotOverlap     Eelst-MP       Eind-MP        Edisp-MP       Delta     
      15 -0.1024298E+01 -0.2472873E+01  0.7211024E+01  0.1430000E+03 -0.8077837E+00  0.5446076E+00 -0.2255839E+00 -0.8538840E+01  0.0000000E+00  0.0000000E+00  0.1110100E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      16  0.3714620E+01 -0.5559322E+01  0.3548079E+01  0.1003134E+03 -0.5575618E+00 -0.4611985E+00 -0.6902324E+00  0.5393218E+01  0.0000000E+00  0.0000000E+00  0.4263947E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      17 -0.1154799E+01  0.1728278E+01  0.8118180E+01  0.1505021E+03 -0.1759039E+00 -0.5469074E+00 -0.8185048E+00 -0.1634609E+02  0.0000000E+00  0.0000000E+00  0.7032131E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      18  0.5634778E+01  0.3765038E+01  0.1519239E+01  0.1186292E+03  0.8881039E+00  0.3821791E+00 -0.2553639E+00 -0.4513835E+02  0.0000000E+00  0.0000000E+00  0.1347251E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      19 -0.3351015E+01 -0.2239076E+01  0.4166345E+01  0.1419802E+03  0.5156127E+00  0.7124213E+00 -0.4760247E+00 -0.5882243E+03  0.0000000E+00  0.0000000E+00  0.1920190E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      20 -0.6898152E+01  0.1372128E+01  0.6622883E+00  0.1609595E+03 -0.8431132E+00  0.5274037E+00  0.1049071E+00 -0.1317318E+01  0.0000000E+00  0.0000000E+00  0.9734312E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      21  0.5563131E+01 -0.1106576E+01  0.4185450E+01  0.1695295E+03 -0.4606419E+00  0.8705314E+00  0.1731595E+00 -0.5930702E+02  0.0000000E+00  0.0000000E+00  0.1447148E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      22 -0.1222331E+01 -0.6145073E+01  0.2293517E+01  0.3025878E+02  0.7357013E+00 -0.1321359E+00  0.6642918E+00 -0.3019600E+03  0.0000000E+00  0.0000000E+00  0.8372102E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      23  0.7137521E+00  0.3588274E+01  0.5751279E+01  0.9563446E+02  0.1802537E+00 -0.1918948E+00  0.9647202E+00 -0.2988876E+03  0.0000000E+00  0.0000000E+00  0.8264605E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      24 -0.6744393E+01 -0.1341543E+01  0.1087818E+01  0.1343784E+03 -0.8365920E-01 -0.8285548E+00 -0.5536226E+00 -0.3230181E+02  0.0000000E+00  0.0000000E+00  0.1876087E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      25  0.5444102E+01  0.1082899E+01  0.4827667E+01  0.7477882E+02 -0.2602663E+00 -0.8028146E+00 -0.5364235E+00 -0.1266931E+02  0.0000000E+00  0.0000000E+00  0.6688194E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      26 -0.1033582E+01  0.5196165E+01  0.2355425E+01  0.1657140E+03  0.6300201E+00  0.4314441E+00 -0.6457017E+00 -0.4104317E+03  0.0000000E+00  0.0000000E+00  0.1519953E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      27  0.6470466E+00 -0.3252923E+01  0.7110044E+01  0.1585937E+03  0.9502109E+00  0.1731198E+00 -0.2590921E+00 -0.2056921E+02  0.0000000E+00  0.0000000E+00  0.4728606E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      28  0.3476790E+01  0.5203384E+01  0.1834113E+01  0.1687276E+03 -0.1476985E+00  0.1929507E+00  0.9700285E+00 -0.1582312E+03  0.0000000E+00  0.0000000E+00  0.5720722E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      29 -0.2276124E+01 -0.3406460E+01  0.5127556E+01  0.1322255E+03 -0.6628056E+00  0.1460820E+00  0.7344037E+00 -0.1425587E+03  0.0000000E+00  0.0000000E+00  0.4426079E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      30  0.5913021E+01 -0.3950955E+01  0.2223439E+00  0.1276706E+03  0.3282738E+00 -0.9264327E+00  0.1842789E+00 -0.1217639E+02  0.0000000E+00  0.0000000E+00  0.8288093E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      31 -0.4966033E+01  0.3318197E+01  0.3745143E+01  0.8539871E+02  0.7241147E+00 -0.6764276E+00  0.1345498E+00 -0.3611594E+02  0.0000000E+00  0.0000000E+00  0.1252356E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      32 -0.5937975E+01 -0.4873170E+01  0.2116462E+01  0.1443415E+03 -0.6017235E+00 -0.3765067E+00  0.7043945E+00 -0.4860668E+02  0.0000000E+00  0.0000000E+00  0.1417952E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      33  0.3132014E+01  0.2570378E+01  0.4822248E+01  0.1261777E+03 -0.9496039E+00 -0.1477605E+00  0.2764404E+00 -0.2072362E+03  0.0000000E+00  0.0000000E+00  0.6976102E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      34 -0.3831447E+01  0.4668632E+01  0.9437942E-01  0.1371079E+03  0.2099685E+00  0.8622616E+00  0.4608884E+00 -0.1392186E+03  0.0000000E+00  0.0000000E+00  0.6303307E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      35  0.4101815E+01 -0.4998077E+01  0.3891032E+01  0.8741229E+02  0.5592139E+00  0.7311334E+00  0.3907989E+00 -0.7561958E+02  0.0000000E+00  0.0000000E+00  0.3451638E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      36  0.6069037E+00  0.6161997E+01  0.8794628E+00  0.1171475E+03 -0.1853545E+00  0.9403582E+00 -0.2852545E+00 -0.9111564E+02  0.0000000E+00  0.0000000E+00  0.3913437E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      37 -0.5246826E+00 -0.5327192E+01  0.4466012E+01  0.6264823E+02 -0.4984450E+00  0.8295920E+00 -0.2516540E+00 -0.3786684E+02  0.0000000E+00  0.0000000E+00  0.1469246E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      38  0.6071158E+01 -0.5979569E+00  0.2588693E+01  0.1727933E+03  0.2075941E+00 -0.2839608E+00 -0.9360934E+00 -0.1956114E+02  0.0000000E+00  0.0000000E+00  0.2135903E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      39 -0.2926921E+01  0.2882766E+00  0.5760238E+01  0.1552079E+03  0.7245586E+00 -0.2000680E+00 -0.6595359E+00 -0.4029585E+03  0.0000000E+00  0.0000000E+00  0.1358785E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      40  0.1836726E+01 -0.6054874E+01  0.4958379E+00  0.1695733E+03 -0.9263932E+00 -0.2910830E+00  0.2388857E+00 -0.8255557E+02  0.0000000E+00  0.0000000E+00  0.3574551E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      41 -0.1508839E+01  0.4973975E+01  0.3682798E+01  0.1732628E+03 -0.5976249E+00 -0.6197811E+00  0.5086412E+00 -0.1577487E+03  0.0000000E+00  0.0000000E+00  0.5598917E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      42  0.6109073E+01  0.1853167E+01  0.2217512E+01  0.7805099E+02  0.1215161E+00  0.6296921E+00  0.7672820E+00 -0.5816788E+03  0.0000000E+00  0.0000000E+00  0.1575983E+04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      43 -0.3372814E+01 -0.1023132E+01  0.5207079E+01  0.1415685E+03  0.3432872E-01  0.6340194E+00  0.7725548E+00 -0.2031174E+03  0.0000000E+00  0.0000000E+00  0.7590469E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      44 -0.6074127E+01  0.3246688E+01  0.3500874E+01  0.7983887E+02 -0.9808446E+00  0.1909296E-01 -0.1938541E+00 -0.1819047E+02  0.0000000E+00  0.0000000E+00  0.5887905E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      45  0.2232567E+01 -0.1193332E+01  0.7974232E+01  0.1149058E+03 -0.5237787E+00  0.8349633E-01 -0.8477525E+00 -0.1592767E+02  0.0000000E+00  0.0000000E+00  0.1071739E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      46 -0.3145718E+01 -0.5885224E+01  0.1384351E+01  0.1141354E+03  0.7892600E+00 -0.6111023E+00 -0.6018833E-01 -0.2269503E+03  0.0000000E+00  0.0000000E+00  0.9955064E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      47  0.2502164E+01  0.4681220E+01  0.5248700E+01  0.1442280E+03  0.3932375E+00 -0.9150096E+00 -0.9012058E-01 -0.3159059E+02  0.0000000E+00  0.0000000E+00  0.1038219E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      48 -0.6413352E+00  0.6511586E+01  0.1577476E+01  0.1662599E+03  0.3654800E-01  0.2900907E+00 -0.9563010E+00 -0.3343082E+01  0.0000000E+00  0.0000000E+00  0.1727023E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      49  0.5603643E+00 -0.5689474E+01  0.6185578E+01  0.9319007E+02  0.2869105E+00  0.2780804E+00 -0.9167081E+00 -0.3078896E+02  0.0000000E+00  0.0000000E+00  0.1518245E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      50 -0.6018847E+01 -0.5928047E+00  0.3348517E+01  0.1627914E+03 -0.4988098E+00 -0.8293912E+00 -0.2515931E+00 -0.5547512E+02  0.0000000E+00  0.0000000E+00  0.1412857E+03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
END
END-FILE
